{"id":1,"items":[{"producto":{"id":32,"nombre":"Botella de Agua","precio":2500},"cantidad":3,"observacion":""}],"estado":"listo"}
{"id":3,"items":[{"producto":{"id":8,"nombre":" Hawaina Personal","precio":35000},"cantidad":1,"observacion":""}],"estado":"listo"}
{"id":4,"items":[{"producto":{"id":27,"nombre":"Pepsi","precio":3800},"cantidad":4,"observacion":""}],"estado":"listo"}
{"id":5,"items":[{"producto":{"id":30,"nombre":"Hamburguesa","precio":10000},"cantidad":1,"observacion":""}],"estado":"listo"}
{"id":6,"items":[{"producto":{"id":2,"nombre":" Picoso PK Personal","precio":38000},"cantidad":1,"observacion":"cnjvsv"}],"estado":"listo"}
{"id":7,"items":[{"producto":{"id":9,"nombre":" Carnes Mixtas Mediana","precio":48000},"cantidad":1,"observacion":"3-4\n"}],"estado":"listo"}
{"id":8,"items":[{"producto":{"id":4,"nombre":" Pollo Champ Personal","precio":35000},"cantidad":1,"observacion":""}],"estado":"listo"}
{"id":9,"items":[{"producto":{"id":32,"nombre":"Botella de Agua","precio":2500},"cantidad":2,"observacion":""}],"estado":"listo"}
{"id":10,"items":[{"producto":{"id":29,"nombre":"Coca Cola","precio":4000},"cantidad":1,"observacion":"La buena"}],"estado":"listo"}
{"id":14,"items":[{"producto":{"id":18,"nombre":" 4 Quesos Personal","precio":35000},"cantidad":4,"observacion":""}],"estado":"listo"}
{"id":15,"items":[{"producto":{"id":22,"nombre":" Adicion Borde de Queso","precio":5000},"cantidad":1,"observacion":""}],"estado":"listo"}
{"id":16,"items":[{"producto":{"id":1,"nombre":" Picoso PK Mediana","precio":50000},"cantidad":1,"observacion":""},{"producto":{"id":10,"nombre":" Carnes Mixtas Personal","precio":38000},"cantidad":1,"observacion":""},{"producto":{"id":14,"nombre":" Margarita Personal","precio":30000},"cantidad":1,"observacion":""}],"estado":"listo"}
{"id":17,"items":[{"producto":{"id":32,"nombre":"Botella de Agua","precio":2500},"cantidad":1,"observacion":""},{"producto":{"id":30,"nombre":"Hamburguesa","precio":10000},"cantidad":1,"observacion":""}],"estado":"espera"}
