1, Picoso PK Mediana,50000
2, Picoso PK Personal,38000
3, Pollo Champ Mediana,45000
4, Pollo Champ Personal,35000
5, Salami Pepperoni Mediana,45000
6, Salami Pepperoni Personal,35000
7, Hawaina Mediana,45000
8, Hawaina Personal,35000
9, Carnes Mixtas Mediana,48000
10, Carnes Mixtas Personal,38000
11, Jamon Queso Mediana,40000
12, Jamon Queso Personal,30000
13, Margarita Mediana,40000
14, Margarita Personal,30000
15, Vegetariana Mediana,40000
16, Vegetariana Personal,30000
17, 4 Quesos Mediana,45000
18, 4 Quesos Personal,35000
19, Manzana Mediana,40000
20, Manzana Personal,30000
21, Adicion (Cualquiera),4000
22, Adicion Borde de Queso,5000
23, Adicion Borde de Bocadillo,5000